Company,Actual,Predicted,Absolute_Error
PFE_stock_gdelt_final_merged,27.719992049802485,23.47274659838503,4.247245451417456
PFE_stock_gdelt_final_merged,27.629996574462766,23.335002003687023,4.294994570775742
PFE_stock_gdelt_final_merged,27.700004526542457,23.500466897947632,4.199537628594825
PFE_stock_gdelt_final_merged,27.659998507620642,23.685423757040326,3.9745747505803166
PFE_stock_gdelt_final_merged,27.35999982430971,23.61522997055016,3.74476985375955
PFE_stock_gdelt_final_merged,27.430007776389388,25.054280024602818,2.3757277517865703
PFE_stock_gdelt_final_merged,27.590000879674875,23.70167394382301,3.8883269358518646
PFE_stock_gdelt_final_merged,27.780006240252163,23.64978484676469,4.130221393487474
PFE_stock_gdelt_final_merged,27.750004307094287,23.61944221718761,4.130562089906675
PFE_stock_gdelt_final_merged,27.719992049802485,23.22518419122993,4.494807858572557
PFE_stock_gdelt_final_merged,27.549994860753074,24.426903054837553,3.1230918059155215
PFE_stock_gdelt_final_merged,27.21999424428425,23.732491483560196,3.4875027607240554
PFE_stock_gdelt_final_merged,26.64999881082025,23.62310728472754,3.0268915260927116
PFE_stock_gdelt_final_merged,26.660002896584174,22.11324399614979,4.546758900434384
PFE_stock_gdelt_final_merged,26.58000118287447,22.081590201565476,4.498410981308993
PFE_stock_gdelt_final_merged,26.78000030508177,22.601265806326282,4.178734498755489
PFE_stock_gdelt_final_merged,26.319998194351427,22.493027586358224,3.8269706079932035
PFE_stock_gdelt_final_merged,26.339996041745366,22.798188336626808,3.5418077051185577
PFE_stock_gdelt_final_merged,25.860006407754994,22.280443344908164,3.5795630628468302
PFE_stock_gdelt_final_merged,25.9099958641729,21.339408862661998,4.570587001510901
PFE_stock_gdelt_final_merged,25.68999889457166,22.015267965293546,3.6747309292781125
PFE_stock_gdelt_final_merged,25.420002144418604,22.036184660605954,3.383817483812649
PFE_stock_gdelt_final_merged,25.390000211260727,21.645168412697686,3.744831798563041
PFE_stock_gdelt_final_merged,26.000001663646543,21.173128361822094,4.826873301824449
PFE_stock_gdelt_final_merged,26.259994328035674,21.68277923255114,4.577215095484533
PFE_stock_gdelt_final_merged,26.319998194351427,21.86573320966427,4.454264984687157
PFE_stock_gdelt_final_merged,26.2699984137996,22.218550162085904,4.051448251713694
PFE_stock_gdelt_final_merged,25.259998716999192,21.975272270505656,3.2847264464935364
PFE_stock_gdelt_final_merged,25.39999397289074,21.053327111868896,4.346666861021845
PFE_stock_gdelt_final_merged,25.639999114019844,21.742845043670386,3.8971540703494583
PFE_stock_gdelt_final_merged,25.62000126662589,21.897634783462564,3.722366483163327
PFE_stock_gdelt_final_merged,27.17999854949636,21.39233037311186,5.7876681763845
PFE_stock_gdelt_final_merged,27.700004526542457,21.88157043109034,5.818434095452119
PFE_stock_gdelt_final_merged,27.809997849276115,21.687734816830485,6.12226303244563
PFE_stock_gdelt_final_merged,28.15999631313889,22.161622887676913,5.998373425461978
PFE_stock_gdelt_final_merged,27.770002154488225,22.141088185319376,5.628913969168849
PFE_stock_gdelt_final_merged,28.26999996000646,23.136427611960045,5.133572348046414
PFE_stock_gdelt_final_merged,28.180004484666753,23.461410699346033,4.718593785320721
PFE_stock_gdelt_final_merged,28.009996971483417,24.129681563549823,3.880315407933594
PFE_stock_gdelt_final_merged,28.439997149055884,23.87844376472087,4.561553384335014
PFE_stock_gdelt_final_merged,28.38000360687404,23.77650326644114,4.603500340432902
PFE_stock_gdelt_final_merged,28.81999754607652,24.37194769000638,4.448049856070142
PFE_stock_gdelt_final_merged,28.919997107180166,24.112481556446923,4.8075155507332425
PFE_stock_gdelt_final_merged,28.640006595397097,24.13596896110424,4.504037634292857
PFE_stock_gdelt_final_merged,28.530002948529514,25.899609785454103,2.6303931630754107
PFE_stock_gdelt_final_merged,28.56000488168739,25.161733610393327,3.398271271294064
PFE_stock_gdelt_final_merged,29.600006511645674,24.48532732866427,5.114679182981405
PFE_stock_gdelt_final_merged,28.689996051815,25.400726986398723,3.2892690654162777
PFE_stock_gdelt_final_merged,28.880001412392275,24.311727016878407,4.568274395513868
PFE_stock_gdelt_final_merged,28.300001893164335,25.331648206371412,2.9683536867929234
PFE_stock_gdelt_final_merged,27.820001935040054,25.0884632319964,2.731538703043654
PFE_stock_gdelt_final_merged,28.20000233206069,24.883167829090553,3.3168345029701385
PFE_stock_gdelt_final_merged,28.659994118657124,24.414792845754903,4.2452012729022215
PFE_stock_gdelt_final_merged,29.31000158996474,22.65669608131755,6.653305508647193
PFE_stock_gdelt_final_merged,29.49000286477809,24.291987272832344,5.198015591945747
PFE_stock_gdelt_final_merged,29.549996406959934,24.186175224334377,5.363821182625557
PFE_stock_gdelt_final_merged,28.799999698682583,26.042217047226217,2.757782651456367
PFE_stock_gdelt_final_merged,28.57999240494742,24.129031143113167,4.450961261834252
PFE_stock_gdelt_final_merged,28.07000083779917,24.349926312365028,3.7200745254341427
PFE_stock_gdelt_final_merged,28.03000514301128,23.7227145287424,4.307290614268879
PFE_stock_gdelt_final_merged,27.659998507620642,24.485358301066015,3.1746402065546278
PFE_stock_gdelt_final_merged,27.649994421856718,24.33321153955616,3.316782882300558
PFE_stock_gdelt_final_merged,27.52999701335912,23.5352592292422,3.9947377841169214
PFE_stock_gdelt_final_merged,26.97999942728906,23.796945051593454,3.1830543756956047
PFE_stock_gdelt_final_merged,27.409999604861525,24.56412111870587,2.845878486155655
PFE_stock_gdelt_final_merged,27.740000221330348,23.354679802929596,4.385320418400752
PFE_stock_gdelt_final_merged,27.740000221330348,24.021381398778274,3.7186188225520738
PFE_stock_gdelt_final_merged,28.36000575948009,23.151149826923273,5.208855932556816
PFE_stock_gdelt_final_merged,27.989999124089465,23.762214665102363,4.227784458987102
PFE_stock_gdelt_final_merged,27.420003690625464,23.904594795928332,3.5154088946971314
PFE_stock_gdelt_final_merged,27.79999376351219,23.424956182491087,4.375037581021104
PFE_stock_gdelt_final_merged,27.97999503832554,23.58499058231223,4.395004456013311
PFE_stock_gdelt_final_merged,28.220000179454644,23.72812437491403,4.491875804540612
PFE_stock_gdelt_final_merged,27.829995696670068,24.54247140988548,3.2875242867845884
PFE_stock_gdelt_final_merged,27.700004526542457,24.05347913112095,3.6465253954215058
PFE_stock_gdelt_final_merged,28.05000299040522,24.619148752474445,3.430854237930774
PFE_stock_gdelt_final_merged,27.930005581907622,24.071990303231104,3.8580152786765183
PFE_stock_gdelt_final_merged,27.719992049802485,24.58455257972426,3.135439470078225
PFE_stock_gdelt_final_merged,28.350001673716164,23.76127516891607,4.588726504800093
PFE_stock_gdelt_final_merged,28.659994118657124,23.97996097351006,4.680033145147064
PFE_stock_gdelt_final_merged,28.919997107180166,24.28468811015422,4.635308997025945
PFE_stock_gdelt_final_merged,29.099998381993515,24.355976254839405,4.7440221271541105
PFE_stock_gdelt_final_merged,29.50000695054203,24.301330614025687,5.198676336516343
PFE_stock_gdelt_final_merged,30.03000668921814,25.12806660969551,4.901940079522632
PFE_stock_gdelt_final_merged,29.70999983437933,24.535038033466464,5.174961800912868
PFE_stock_gdelt_final_merged,29.969992498768462,24.95572584224732,5.014266656521144
PFE_stock_gdelt_final_merged,29.600006511645674,25.035459128475225,4.564547383170449
PFE_stock_gdelt_final_merged,29.50000695054203,25.027313386816047,4.472693563725983
PFE_stock_gdelt_final_merged,29.9799965845324,25.66738904129714,4.312607543235259
PFE_stock_gdelt_final_merged,30.180006030873614,26.081108059685178,4.0988979711884355
PFE_stock_gdelt_final_merged,30.769999311731567,26.008550046528413,4.761449265203154
PFE_stock_gdelt_final_merged,30.719999531179738,26.498089504390435,4.221910026789303
PFE_stock_gdelt_final_merged,31.390004849881308,26.741604851050752,4.6483999988305555
PFE_stock_gdelt_final_merged,30.540008580500313,26.40105296972048,4.138955610779831
PFE_stock_gdelt_final_merged,30.65000190323397,26.241256024979393,4.408745878254578
PFE_stock_gdelt_final_merged,30.43000493363273,26.796622160685416,3.6333827729473143
PFE_stock_gdelt_final_merged,29.74000176753721,27.175383661636218,2.5646181059009905
PFE_stock_gdelt_final_merged,29.32000567572868,25.821931001875356,3.498074673853324
PFE_stock_gdelt_final_merged,28.8499994792344,25.86370244769668,2.986297031537717
PFE_stock_gdelt_final_merged,28.75999367976077,25.397113539528362,3.362880140232406
PFE_stock_gdelt_final_merged,28.550000795923467,25.923283024521908,2.626717771401559
PFE_stock_gdelt_final_merged,28.45000123481981,25.51783363740003,2.9321675974197774
PFE_stock_gdelt_final_merged,28.8499994792344,25.295059475775574,3.5549400034588245
PFE_stock_gdelt_final_merged,28.880001412392275,25.127880775285035,3.7521206371072395
PFE_stock_gdelt_final_merged,28.710004223342864,25.149964097729878,3.5600401256129857
PFE_stock_gdelt_final_merged,28.300001893164335,24.81834259223635,3.481659300927987
PFE_stock_gdelt_final_merged,28.799999698682583,23.532647223361636,5.267352475320948
PFE_stock_gdelt_final_merged,28.899999259786227,25.33750199030139,3.5624972694848367
PFE_stock_gdelt_final_merged,29.030000754047748,24.795361070140885,4.234639683906863
PFE_stock_gdelt_final_merged,28.78000185128863,24.909308536164104,3.8706933151245266
PFE_stock_gdelt_final_merged,28.899999259786227,24.725146635382885,4.174852624403343
PFE_stock_gdelt_final_merged,28.919997107180166,24.621213579257514,4.298783527922652
PFE_stock_gdelt_final_merged,28.81999754607652,24.86841464172558,3.9515829043509427
PFE_stock_gdelt_final_merged,28.749999918130754,24.947559452320306,3.8024404658104487
PFE_stock_gdelt_final_merged,28.719997984972878,24.802144026123244,3.9178539588496335
PFE_stock_gdelt_final_merged,29.009992582519885,24.735006183272006,4.274986399247879
PFE_stock_gdelt_final_merged,28.300001893164335,24.33832198584423,3.9616799073201037
PFE_stock_gdelt_final_merged,28.389997368504055,23.70934477532208,4.680652593181975
PFE_stock_gdelt_final_merged,28.50999477700165,24.73852671293713,3.7714680640645213
PFE_stock_gdelt_final_merged,28.56000488168739,25.22683759886324,3.3331672828241494
PFE_stock_gdelt_final_merged,29.410001151068386,24.256348362556707,5.153652788511678
PFE_stock_gdelt_final_merged,29.74000176753721,24.36549510630931,5.3745066612278976
PFE_stock_gdelt_final_merged,29.660000053827517,24.78936274833609,4.870637305491428
PFE_stock_gdelt_final_merged,29.16000224830927,24.740467650113203,4.419534598196066
PFE_stock_gdelt_final_merged,29.26999557104294,24.548841400511222,4.721154170531719
PFE_stock_gdelt_final_merged,30.07000238400603,25.092427699419872,4.977574684586159
PFE_stock_gdelt_final_merged,29.829997242876928,25.197000851848003,4.632996391028925
PFE_stock_gdelt_final_merged,29.750005853301147,25.512279253353597,4.23772659994755
PFE_stock_gdelt_final_merged,29.660000053827517,25.19599941085822,4.464000642969296
PFE_stock_gdelt_final_merged,29.420005236832324,25.734898552969327,3.6851066838629976
PFE_stock_gdelt_final_merged,29.31000158996474,24.630897616870072,4.679103973094669
PFE_stock_gdelt_final_merged,29.50000695054203,25.24842536288014,4.251581587661889
PFE_stock_gdelt_final_merged,28.930001192944104,25.39676251897525,3.533238673968853
PFE_stock_gdelt_final_merged,28.969996887731995,25.23910266995462,3.730894217777376
PFE_stock_gdelt_final_merged,29.08999429622959,26.0734991729896,3.0164951232399915
PFE_stock_gdelt_final_merged,28.939994954574118,26.67005860301768,2.2699363515564386
